"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:1901522","BP","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",0.2,"21/18903",0.00554293099227987,1.60881124852384,0.00530723692986654,"TP53",1
"GO:1903206","BP","GO:1903206","negative regulation of hydrogen peroxide-induced cell death",0.2,"21/18903",0.00554293099227987,1.60881124852384,0.00530723692986654,"MET",1
"GO:0032103","BP","GO:0032103","positive regulation of response to external stimulus",0.4,"464/18903",0.0057239842661843,1.60017495108234,0.00541383198554984,"BRAF/MET",2
"GO:0006740","BP","GO:0006740","NADPH regeneration",0.2,"22/18903",0.00580626566789921,1.60017495108234,0.00541383198554984,"TP53",1
"GO:0032780","BP","GO:0032780","negative regulation of ATP-dependent activity",0.2,"22/18903",0.00580626566789921,1.60017495108234,0.00541383198554984,"TP53",1
"GO:0035020","BP","GO:0035020","regulation of Rac protein signal transduction",0.2,"22/18903",0.00580626566789921,1.60017495108234,0.00541383198554984,"KRAS",1
"GO:0044772","BP","GO:0044772","mitotic cell cycle phase transition",0.4,"473/18903",0.00594270076260101,1.60017495108234,0.00541383198554984,"EGFR/TP53",2
"GO:1903131","BP","GO:1903131","mononuclear cell differentiation",0.4,"473/18903",0.00594270076260101,1.60017495108234,0.00541383198554984,"BRAF/TP53",2
"GO:0031065","BP","GO:0031065","positive regulation of histone deacetylation",0.2,"23/18903",0.00606954455522823,1.60017495108234,0.00541383198554984,"TP53",1
"GO:0032042","BP","GO:0032042","mitochondrial DNA metabolic process",0.2,"23/18903",0.00606954455522823,1.60017495108234,0.00541383198554984,"TP53",1
"GO:0035024","BP","GO:0035024","negative regulation of Rho protein signal transduction",0.2,"23/18903",0.00606954455522823,1.60017495108234,0.00541383198554984,"MET",1
"GO:0048169","BP","GO:0048169","regulation of long-term neuronal synaptic plasticity",0.2,"23/18903",0.00606954455522823,1.60017495108234,0.00541383198554984,"KRAS",1
"GO:0060965","BP","GO:0060965","negative regulation of miRNA-mediated gene silencing",0.2,"23/18903",0.00606954455522823,1.60017495108234,0.00541383198554984,"TP53",1
"GO:1901032","BP","GO:1901032","negative regulation of response to reactive oxygen species",0.2,"23/18903",0.00606954455522823,1.60017495108234,0.00541383198554984,"MET",1
"GO:2000178","BP","GO:2000178","negative regulation of neural precursor cell proliferation",0.2,"23/18903",0.00606954455522823,1.60017495108234,0.00541383198554984,"TP53",1
"GO:0043369","BP","GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",0.2,"24/18903",0.00633276766313207,1.59523997041317,0.00547570136285855,"BRAF",1
"GO:0060149","BP","GO:0060149","negative regulation of post-transcriptional gene silencing",0.2,"24/18903",0.00633276766313207,1.59523997041317,0.00547570136285855,"TP53",1
"GO:0060571","BP","GO:0060571","morphogenesis of an epithelial fold",0.2,"24/18903",0.00633276766313207,1.59523997041317,0.00547570136285855,"EGFR",1
"GO:0060967","BP","GO:0060967","negative regulation of gene silencing by RNA",0.2,"24/18903",0.00633276766313207,1.59523997041317,0.00547570136285855,"TP53",1
"GO:1900369","BP","GO:1900369","negative regulation of post-transcriptional gene silencing by RNA",0.2,"24/18903",0.00633276766313207,1.59523997041317,0.00547570136285855,"TP53",1
"GO:2001026","BP","GO:2001026","regulation of endothelial cell chemotaxis",0.2,"24/18903",0.00633276766313207,1.59523997041317,0.00547570136285855,"MET",1
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration",0.4,"492/18903",0.00641716183410842,1.59218078093788,0.0055144086123771,"BRAF/MET",2
"GO:0016049","BP","GO:0016049","cell growth",0.4,"493/18903",0.00644261031048529,1.59218078093788,0.0055144086123771,"EGFR/TP53",2
"GO:0033674","BP","GO:0033674","positive regulation of kinase activity",0.4,"496/18903",0.00651924108897223,1.59141040758205,0.00552419902802384,"EGFR/MET",2
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade",0.4,"496/18903",0.00651924108897223,1.59141040758205,0.00552419902802384,"EGFR/BRAF",2
"GO:0006007","BP","GO:0006007","glucose catabolic process",0.2,"25/18903",0.00659593500047428,1.590652456161,0.00553384854130464,"TP53",1
"GO:0045980","BP","GO:0045980","negative regulation of nucleotide metabolic process",0.2,"25/18903",0.00659593500047428,1.590652456161,0.00553384854130464,"TP53",1
"GO:0044346","BP","GO:0044346","fibroblast apoptotic process",0.2,"26/18903",0.0068590465761178,1.58006756308624,0.00567037996793307,"TP53",1
"GO:0060333","BP","GO:0060333","interferon-gamma-mediated signaling pathway",0.2,"26/18903",0.0068590465761178,1.58006756308624,0.00567037996793307,"TP53",1
"GO:1903306","BP","GO:1903306","negative regulation of regulated secretory pathway",0.2,"26/18903",0.0068590465761178,1.58006756308624,0.00567037996793307,"BRAF",1
"GO:0042059","BP","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway",0.2,"27/18903",0.00712210239892419,1.57211552656491,0.00577516235823115,"EGFR",1
"GO:0061436","BP","GO:0061436","establishment of skin barrier",0.2,"27/18903",0.00712210239892419,1.57211552656491,0.00577516235823115,"MET",1
"GO:0090200","BP","GO:0090200","positive regulation of release of cytochrome c from mitochondria",0.2,"27/18903",0.00712210239892419,1.57211552656491,0.00577516235823115,"TP53",1
"GO:2000647","BP","GO:2000647","negative regulation of stem cell proliferation",0.2,"27/18903",0.00712210239892419,1.57211552656491,0.00577516235823115,"TP53",1
"GO:0030878","BP","GO:0030878","thyroid gland development",0.2,"28/18903",0.00738510247775503,1.56663470122786,0.00584850712699735,"BRAF",1
"GO:0051156","BP","GO:0051156","glucose 6-phosphate metabolic process",0.2,"28/18903",0.00738510247775503,1.56663470122786,0.00584850712699735,"TP53",1
"GO:0060479","BP","GO:0060479","lung cell differentiation",0.2,"28/18903",0.00738510247775503,1.56663470122786,0.00584850712699735,"KRAS",1
"GO:0060487","BP","GO:0060487","lung epithelial cell differentiation",0.2,"28/18903",0.00738510247775503,1.56663470122786,0.00584850712699735,"KRAS",1
"GO:1902883","BP","GO:1902883","negative regulation of response to oxidative stress",0.2,"28/18903",0.00738510247775503,1.56663470122786,0.00584850712699735,"MET",1
"GO:0007263","BP","GO:0007263","nitric oxide mediated signal transduction",0.2,"29/18903",0.00764804682146936,1.56541918961151,0.00586489896764261,"EGFR",1
"GO:0031571","BP","GO:0031571","mitotic G1 DNA damage checkpoint signaling",0.2,"29/18903",0.00764804682146936,1.56541918961151,0.00586489896764261,"TP53",1
"GO:0043153","BP","GO:0043153","entrainment of circadian clock by photoperiod",0.2,"29/18903",0.00764804682146936,1.56541918961151,0.00586489896764261,"TP53",1
"GO:0048873","BP","GO:0048873","homeostasis of number of cells within a tissue",0.2,"29/18903",0.00764804682146936,1.56541918961151,0.00586489896764261,"KRAS",1
"GO:0060441","BP","GO:0060441","epithelial tube branching involved in lung morphogenesis",0.2,"29/18903",0.00764804682146936,1.56541918961151,0.00586489896764261,"KRAS",1
"GO:0090312","BP","GO:0090312","positive regulation of protein deacetylation",0.2,"29/18903",0.00764804682146936,1.56541918961151,0.00586489896764261,"TP53",1
"GO:1900117","BP","GO:1900117","regulation of execution phase of apoptosis",0.2,"29/18903",0.00764804682146936,1.56541918961151,0.00586489896764261,"TP53",1
"GO:0007202","BP","GO:0007202","activation of phospholipase C activity",0.2,"30/18903",0.00791093543892718,1.56237547089951,0.00590614702372954,"EGFR",1
"GO:0009651","BP","GO:0009651","response to salt stress",0.2,"30/18903",0.00791093543892718,1.56237547089951,0.00590614702372954,"TP53",1
"GO:0044819","BP","GO:0044819","mitotic G1/S transition checkpoint signaling",0.2,"30/18903",0.00791093543892718,1.56237547089951,0.00590614702372954,"TP53",1
"GO:0071480","BP","GO:0071480","cellular response to gamma radiation",0.2,"30/18903",0.00791093543892718,1.56237547089951,0.00590614702372954,"TP53",1
"GO:1903205","BP","GO:1903205","regulation of hydrogen peroxide-induced cell death",0.2,"30/18903",0.00791093543892718,1.56237547089951,0.00590614702372954,"MET",1
"GO:2000108","BP","GO:2000108","positive regulation of leukocyte apoptotic process",0.2,"30/18903",0.00791093543892718,1.56237547089951,0.00590614702372954,"TP53",1
"GO:0000002","BP","GO:0000002","mitochondrial genome maintenance",0.2,"31/18903",0.0081737683389852,1.55764311407955,0.00597085618228955,"TP53",1
"GO:0033561","BP","GO:0033561","regulation of water loss via skin",0.2,"31/18903",0.0081737683389852,1.55764311407955,0.00597085618228955,"MET",1
"GO:0035767","BP","GO:0035767","endothelial cell chemotaxis",0.2,"31/18903",0.0081737683389852,1.55764311407955,0.00597085618228955,"MET",1
"GO:0048679","BP","GO:0048679","regulation of axon regeneration",0.2,"31/18903",0.0081737683389852,1.55764311407955,0.00597085618228955,"BRAF",1
"GO:1901185","BP","GO:1901185","negative regulation of ERBB signaling pathway",0.2,"31/18903",0.0081737683389852,1.55764311407955,0.00597085618228955,"EGFR",1
"GO:0007435","BP","GO:0007435","salivary gland morphogenesis",0.2,"32/18903",0.00843654553050233,1.55132480226596,0.00605835785196643,"EGFR",1
"GO:0008156","BP","GO:0008156","negative regulation of DNA replication",0.2,"32/18903",0.00843654553050233,1.55132480226596,0.00605835785196643,"TP53",1
"GO:0010165","BP","GO:0010165","response to X-ray",0.2,"32/18903",0.00843654553050233,1.55132480226596,0.00605835785196643,"TP53",1
"GO:0031116","BP","GO:0031116","positive regulation of microtubule polymerization",0.2,"32/18903",0.00843654553050233,1.55132480226596,0.00605835785196643,"MET",1
"GO:0009648","BP","GO:0009648","photoperiodism",0.2,"33/18903",0.00869926702233348,1.54530603403821,0.00614290346752496,"TP53",1
"GO:0048147","BP","GO:0048147","negative regulation of fibroblast proliferation",0.2,"33/18903",0.00869926702233348,1.54530603403821,0.00614290346752496,"TP53",1
"GO:0051497","BP","GO:0051497","negative regulation of stress fiber assembly",0.2,"33/18903",0.00869926702233348,1.54530603403821,0.00614290346752496,"MET",1
"GO:1902253","BP","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator",0.2,"33/18903",0.00869926702233348,1.54530603403821,0.00614290346752496,"TP53",1
"GO:0003382","BP","GO:0003382","epithelial cell morphogenesis",0.2,"34/18903",0.00896193282333457,1.54311087685009,0.00617403159844615,"MET",1
"GO:0007431","BP","GO:0007431","salivary gland development",0.2,"34/18903",0.00896193282333457,1.54311087685009,0.00617403159844615,"EGFR",1
"GO:0009649","BP","GO:0009649","entrainment of circadian clock",0.2,"34/18903",0.00896193282333457,1.54311087685009,0.00617403159844615,"TP53",1
"GO:0036474","BP","GO:0036474","cell death in response to hydrogen peroxide",0.2,"34/18903",0.00896193282333457,1.54311087685009,0.00617403159844615,"MET",1
"GO:0070570","BP","GO:0070570","regulation of neuron projection regeneration",0.2,"34/18903",0.00896193282333457,1.54311087685009,0.00617403159844615,"BRAF",1
"GO:1905207","BP","GO:1905207","regulation of cardiocyte differentiation",0.2,"34/18903",0.00896193282333457,1.54311087685009,0.00617403159844615,"EGFR",1
"GO:0010661","BP","GO:0010661","positive regulation of muscle cell apoptotic process",0.2,"35/18903",0.00922454294235941,1.53930631849982,0.00622835568764884,"TP53",1
"GO:0016242","BP","GO:0016242","negative regulation of macroautophagy",0.2,"35/18903",0.00922454294235941,1.53930631849982,0.00622835568764884,"TP53",1
"GO:0060218","BP","GO:0060218","hematopoietic stem cell differentiation",0.2,"35/18903",0.00922454294235941,1.53930631849982,0.00622835568764884,"TP53",1
"GO:0062098","BP","GO:0062098","regulation of programmed necrotic cell death",0.2,"35/18903",0.00922454294235941,1.53930631849982,0.00622835568764884,"TP53",1
"GO:2000352","BP","GO:2000352","negative regulation of endothelial cell apoptotic process",0.2,"35/18903",0.00922454294235941,1.53930631849982,0.00622835568764884,"BRAF",1
"GO:0000423","BP","GO:0000423","mitophagy",0.2,"36/18903",0.00948709738826192,1.53737721850865,0.00625608306168409,"TP53",1
"GO:0031112","BP","GO:0031112","positive regulation of microtubule polymerization or depolymerization",0.2,"36/18903",0.00948709738826192,1.53737721850865,0.00625608306168409,"MET",1
"GO:0032228","BP","GO:0032228","regulation of synaptic transmission, GABAergic",0.2,"36/18903",0.00948709738826192,1.53737721850865,0.00625608306168409,"KRAS",1
"GO:0032232","BP","GO:0032232","negative regulation of actin filament bundle assembly",0.2,"36/18903",0.00948709738826192,1.53737721850865,0.00625608306168409,"MET",1
"GO:0060323","BP","GO:0060323","head morphogenesis",0.2,"36/18903",0.00948709738826192,1.53737721850865,0.00625608306168409,"BRAF",1
"GO:1903146","BP","GO:1903146","regulation of autophagy of mitochondrion",0.2,"36/18903",0.00948709738826192,1.53737721850865,0.00625608306168409,"TP53",1
"GO:0006734","BP","GO:0006734","NADH metabolic process",0.2,"37/18903",0.00974959616989435,1.53223133378686,0.00633065127385759,"TP53",1
"GO:0009303","BP","GO:0009303","rRNA transcription",0.2,"37/18903",0.00974959616989435,1.53223133378686,0.00633065127385759,"TP53",1
"GO:0071276","BP","GO:0071276","cellular response to cadmium ion",0.2,"37/18903",0.00974959616989435,1.53223133378686,0.00633065127385759,"EGFR",1
"GO:2000279","BP","GO:2000279","negative regulation of DNA biosynthetic process",0.2,"37/18903",0.00974959616989435,1.53223133378686,0.00633065127385759,"TP53",1
"GO:0043368","BP","GO:0043368","positive T cell selection",0.2,"38/18903",0.0100120392961084,1.52565883533475,0.0064271863105002,"BRAF",1
"GO:0043516","BP","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator",0.2,"38/18903",0.0100120392961084,1.52565883533475,0.0064271863105002,"TP53",1
"GO:0045920","BP","GO:0045920","negative regulation of exocytosis",0.2,"38/18903",0.0100120392961084,1.52565883533475,0.0064271863105002,"BRAF",1
"GO:0043618","BP","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress",0.2,"39/18903",0.0102744267757542,1.51606572655331,0.00657073569372959,"TP53",1
"GO:0010762","BP","GO:0010762","regulation of fibroblast migration",0.2,"40/18903",0.0105367586176814,1.51323418703028,0.00661371593546476,"BRAF",1
"GO:0010863","BP","GO:0010863","positive regulation of phospholipase C activity",0.2,"40/18903",0.0105367586176814,1.51323418703028,0.00661371593546476,"EGFR",1
"GO:0045740","BP","GO:0045740","positive regulation of DNA replication",0.2,"40/18903",0.0105367586176814,1.51323418703028,0.00661371593546476,"EGFR",1
"GO:0071392","BP","GO:0071392","cellular response to estradiol stimulus",0.2,"40/18903",0.0105367586176814,1.51323418703028,0.00661371593546476,"EGFR",1
"GO:1902692","BP","GO:1902692","regulation of neuroblast proliferation",0.2,"40/18903",0.0105367586176814,1.51323418703028,0.00661371593546476,"TP53",1
"GO:0070232","BP","GO:0070232","regulation of T cell apoptotic process",0.2,"41/18903",0.0107990348307395,1.50576141606479,0.00672850080398244,"TP53",1
"GO:1901031","BP","GO:1901031","regulation of response to reactive oxygen species",0.2,"41/18903",0.0107990348307395,1.50576141606479,0.00672850080398244,"MET",1
"GO:0014002","BP","GO:0014002","astrocyte development",0.2,"42/18903",0.0110612554237755,1.50168211496344,0.00679199894442352,"KRAS",1
"GO:0019320","BP","GO:0019320","hexose catabolic process",0.2,"42/18903",0.0110612554237755,1.50168211496344,0.00679199894442352,"TP53",1
"GO:0050999","BP","GO:0050999","regulation of nitric-oxide synthase activity",0.2,"42/18903",0.0110612554237755,1.50168211496344,0.00679199894442352,"EGFR",1
"GO:1900274","BP","GO:1900274","regulation of phospholipase C activity",0.2,"42/18903",0.0110612554237755,1.50168211496344,0.00679199894442352,"EGFR",1
"GO:0006739","BP","GO:0006739","NADP metabolic process",0.2,"43/18903",0.0113234204056367,1.49854345261913,0.00684126277429717,"TP53",1
"GO:0060428","BP","GO:0060428","lung epithelium development",0.2,"43/18903",0.0113234204056367,1.49854345261913,0.00684126277429717,"KRAS",1
"GO:0071364","BP","GO:0071364","cellular response to epidermal growth factor stimulus",0.2,"43/18903",0.0113234204056367,1.49854345261913,0.00684126277429717,"EGFR",1
"GO:0010828","BP","GO:0010828","positive regulation of glucose transmembrane transport",0.2,"44/18903",0.0115855297851685,1.49854345261913,0.00684126277429717,"BRAF",1
"GO:0014014","BP","GO:0014014","negative regulation of gliogenesis",0.2,"44/18903",0.0115855297851685,1.49854345261913,0.00684126277429717,"TP53",1
"GO:0016601","BP","GO:0016601","Rac protein signal transduction",0.2,"44/18903",0.0115855297851685,1.49854345261913,0.00684126277429717,"KRAS",1
"GO:0031063","BP","GO:0031063","regulation of histone deacetylation",0.2,"44/18903",0.0115855297851685,1.49854345261913,0.00684126277429717,"TP53",1
"GO:0042771","BP","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0.2,"44/18903",0.0115855297851685,1.49854345261913,0.00684126277429717,"TP53",1
"GO:0044275","BP","GO:0044275","cellular carbohydrate catabolic process",0.2,"44/18903",0.0115855297851685,1.49854345261913,0.00684126277429717,"TP53",1
"GO:0071526","BP","GO:0071526","semaphorin-plexin signaling pathway",0.2,"44/18903",0.0115855297851685,1.49854345261913,0.00684126277429717,"MET",1
"GO:1900026","BP","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",0.2,"44/18903",0.0115855297851685,1.49854345261913,0.00684126277429717,"BRAF",1
"GO:0043620","BP","GO:0043620","regulation of DNA-templated transcription in response to stress",0.2,"45/18903",0.0118475835712162,1.49184551588168,0.00694759043877547,"TP53",1
"GO:0048512","BP","GO:0048512","circadian behavior",0.2,"45/18903",0.0118475835712162,1.49184551588168,0.00694759043877547,"TP53",1
"GO:0021795","BP","GO:0021795","cerebral cortex cell migration",0.2,"46/18903",0.012109581772624,1.49072073359935,0.00696560737232299,"EGFR",1
"GO:0035272","BP","GO:0035272","exocrine system development",0.2,"46/18903",0.012109581772624,1.49072073359935,0.00696560737232299,"EGFR",1
"GO:0046365","BP","GO:0046365","monosaccharide catabolic process",0.2,"46/18903",0.012109581772624,1.49072073359935,0.00696560737232299,"TP53",1
"GO:0070266","BP","GO:0070266","necroptotic process",0.2,"46/18903",0.012109581772624,1.49072073359935,0.00696560737232299,"TP53",1
"GO:0006984","BP","GO:0006984","ER-nucleus signaling pathway",0.2,"47/18903",0.0123715243982345,1.49072073359935,0.00696560737232299,"TP53",1
"GO:0007622","BP","GO:0007622","rhythmic behavior",0.2,"47/18903",0.0123715243982345,1.49072073359935,0.00696560737232299,"TP53",1
"GO:0035794","BP","GO:0035794","positive regulation of mitochondrial membrane permeability",0.2,"47/18903",0.0123715243982345,1.49072073359935,0.00696560737232299,"TP53",1
"GO:0046677","BP","GO:0046677","response to antibiotic",0.2,"47/18903",0.0123715243982345,1.49072073359935,0.00696560737232299,"TP53",1
"GO:0051972","BP","GO:0051972","regulation of telomerase activity",0.2,"47/18903",0.0123715243982345,1.49072073359935,0.00696560737232299,"TP53",1
"GO:0070849","BP","GO:0070849","response to epidermal growth factor",0.2,"47/18903",0.0123715243982345,1.49072073359935,0.00696560737232299,"EGFR",1
"GO:0090199","BP","GO:0090199","regulation of release of cytochrome c from mitochondria",0.2,"47/18903",0.0123715243982345,1.49072073359935,0.00696560737232299,"TP53",1
"GO:1902895","BP","GO:1902895","positive regulation of miRNA transcription",0.2,"47/18903",0.0123715243982345,1.49072073359935,0.00696560737232299,"TP53",1
"GO:0009299","BP","GO:0009299","mRNA transcription",0.2,"48/18903",0.0126334114568899,1.48593039668574,0.00704286442021909,"TP53",1
"GO:0010171","BP","GO:0010171","body morphogenesis",0.2,"48/18903",0.0126334114568899,1.48593039668574,0.00704286442021909,"BRAF",1
"GO:0048538","BP","GO:0048538","thymus development",0.2,"48/18903",0.0126334114568899,1.48593039668574,0.00704286442021909,"BRAF",1
"GO:0048546","BP","GO:0048546","digestive tract morphogenesis",0.2,"49/18903",0.0128952429574317,1.4812863004064,0.00711858088855308,"EGFR",1
"GO:1902108","BP","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process",0.2,"49/18903",0.0128952429574317,1.4812863004064,0.00711858088855308,"TP53",1
"GO:2000378","BP","GO:2000378","negative regulation of reactive oxygen species metabolic process",0.2,"49/18903",0.0128952429574317,1.4812863004064,0.00711858088855308,"TP53",1
"GO:0045737","BP","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity",0.2,"50/18903",0.0131570189087,1.47397067162099,0.00723950801196413,"EGFR",1
"GO:0010665","BP","GO:0010665","regulation of cardiac muscle cell apoptotic process",0.2,"51/18903",0.0134187393195341,1.47241007539746,0.00726556929693959,"TP53",1
"GO:0045058","BP","GO:0045058","T cell selection",0.2,"51/18903",0.0134187393195341,1.47241007539746,0.00726556929693959,"BRAF",1
"GO:0046580","BP","GO:0046580","negative regulation of Ras protein signal transduction",0.2,"51/18903",0.0134187393195341,1.47241007539746,0.00726556929693959,"MET",1
"GO:0060324","BP","GO:0060324","face development",0.2,"51/18903",0.0134187393195341,1.47241007539746,0.00726556929693959,"BRAF",1
"GO:0060425","BP","GO:0060425","lung morphogenesis",0.2,"51/18903",0.0134187393195341,1.47241007539746,0.00726556929693959,"KRAS",1
"GO:0010823","BP","GO:0010823","negative regulation of mitochondrion organization",0.2,"52/18903",0.0136804041987726,1.47090564478437,0.00729078144985894,"TP53",1
"GO:0010939","BP","GO:0010939","regulation of necrotic cell death",0.2,"52/18903",0.0136804041987726,1.47090564478437,0.00729078144985894,"TP53",1
"GO:0045912","BP","GO:0045912","negative regulation of carbohydrate metabolic process",0.2,"52/18903",0.0136804041987726,1.47090564478437,0.00729078144985894,"TP53",1
"GO:0051496","BP","GO:0051496","positive regulation of stress fiber assembly",0.2,"52/18903",0.0136804041987726,1.47090564478437,0.00729078144985894,"BRAF",1
"GO:1905710","BP","GO:1905710","positive regulation of membrane permeability",0.2,"52/18903",0.0136804041987726,1.47090564478437,0.00729078144985894,"TP53",1
"GO:0010662","BP","GO:0010662","regulation of striated muscle cell apoptotic process",0.2,"53/18903",0.0139420135552526,1.46930184939395,0.0073177551716593,"TP53",1
"GO:0048146","BP","GO:0048146","positive regulation of fibroblast proliferation",0.2,"53/18903",0.0139420135552526,1.46930184939395,0.0073177551716593,"EGFR",1
"GO:0097300","BP","GO:0097300","programmed necrotic cell death",0.2,"53/18903",0.0139420135552526,1.46930184939395,0.0073177551716593,"TP53",1
"GO:0030857","BP","GO:0030857","negative regulation of epithelial cell differentiation",0.2,"54/18903",0.0142035673978108,1.46930184939395,0.0073177551716593,"KRAS",1
"GO:0031113","BP","GO:0031113","regulation of microtubule polymerization",0.2,"54/18903",0.0142035673978108,1.46930184939395,0.0073177551716593,"MET",1
"GO:0042149","BP","GO:0042149","cellular response to glucose starvation",0.2,"54/18903",0.0142035673978108,1.46930184939395,0.0073177551716593,"TP53",1
"GO:0045744","BP","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway",0.2,"54/18903",0.0142035673978108,1.46930184939395,0.0073177551716593,"MET",1
"GO:1904031","BP","GO:1904031","positive regulation of cyclin-dependent protein kinase activity",0.2,"54/18903",0.0142035673978108,1.46930184939395,0.0073177551716593,"EGFR",1
"GO:0002931","BP","GO:0002931","response to ischemia",0.2,"55/18903",0.0144650657352831,1.46930184939395,0.0073177551716593,"TP53",1
"GO:0010518","BP","GO:0010518","positive regulation of phospholipase activity",0.2,"55/18903",0.0144650657352831,1.46930184939395,0.0073177551716593,"EGFR",1
"GO:0010659","BP","GO:0010659","cardiac muscle cell apoptotic process",0.2,"55/18903",0.0144650657352831,1.46930184939395,0.0073177551716593,"TP53",1
"GO:0010761","BP","GO:0010761","fibroblast migration",0.2,"55/18903",0.0144650657352831,1.46930184939395,0.0073177551716593,"BRAF",1
"GO:0031103","BP","GO:0031103","axon regeneration",0.2,"55/18903",0.0144650657352831,1.46930184939395,0.0073177551716593,"BRAF",1
"GO:0043525","BP","GO:0043525","positive regulation of neuron apoptotic process",0.2,"55/18903",0.0144650657352831,1.46930184939395,0.0073177551716593,"TP53",1
"GO:1900087","BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",0.2,"55/18903",0.0144650657352831,1.46930184939395,0.0073177551716593,"EGFR",1
"GO:1903202","BP","GO:1903202","negative regulation of oxidative stress-induced cell death",0.2,"55/18903",0.0144650657352831,1.46930184939395,0.0073177551716593,"MET",1
"GO:2000772","BP","GO:2000772","regulation of cellular senescence",0.2,"55/18903",0.0144650657352831,1.46930184939395,0.0073177551716593,"TP53",1
"GO:0001836","BP","GO:0001836","release of cytochrome c from mitochondria",0.2,"56/18903",0.0147265085765034,1.46539522765951,0.00738387773800272,"TP53",1
"GO:0043470","BP","GO:0043470","regulation of carbohydrate catabolic process",0.2,"56/18903",0.0147265085765034,1.46539522765951,0.00738387773800272,"TP53",1
"GO:2000630","BP","GO:2000630","positive regulation of miRNA metabolic process",0.2,"56/18903",0.0147265085765034,1.46539522765951,0.00738387773800272,"TP53",1
"GO:0010332","BP","GO:0010332","response to gamma radiation",0.2,"57/18903",0.0149878959303061,1.46539522765951,0.00738387773800272,"TP53",1
"GO:0010658","BP","GO:0010658","striated muscle cell apoptotic process",0.2,"57/18903",0.0149878959303061,1.46539522765951,0.00738387773800272,"TP53",1
"GO:0032768","BP","GO:0032768","regulation of monooxygenase activity",0.2,"57/18903",0.0149878959303061,1.46539522765951,0.00738387773800272,"EGFR",1
"GO:0048168","BP","GO:0048168","regulation of neuronal synaptic plasticity",0.2,"57/18903",0.0149878959303061,1.46539522765951,0.00738387773800272,"KRAS",1
"GO:0051932","BP","GO:0051932","synaptic transmission, GABAergic",0.2,"57/18903",0.0149878959303061,1.46539522765951,0.00738387773800272,"KRAS",1
"GO:0070231","BP","GO:0070231","T cell apoptotic process",0.2,"57/18903",0.0149878959303061,1.46539522765951,0.00738387773800272,"TP53",1
"GO:0051058","BP","GO:0051058","negative regulation of small GTPase mediated signal transduction",0.2,"58/18903",0.0152492278055235,1.4591486967144,0.00749084874657295,"MET",1
"GO:0060261","BP","GO:0060261","positive regulation of transcription initiation by RNA polymerase II",0.2,"59/18903",0.0155105042109877,1.45553078194461,0.00755351233505448,"TP53",1
"GO:0061098","BP","GO:0061098","positive regulation of protein tyrosine kinase activity",0.2,"59/18903",0.0155105042109877,1.45553078194461,0.00755351233505448,"EGFR",1
"GO:1903078","BP","GO:1903078","positive regulation of protein localization to plasma membrane",0.2,"59/18903",0.0155105042109877,1.45553078194461,0.00755351233505448,"EGFR",1
"GO:0022029","BP","GO:0022029","telencephalon cell migration",0.2,"60/18903",0.0157717251555296,1.45324091716313,0.00759344422858931,"EGFR",1
"GO:0046686","BP","GO:0046686","response to cadmium ion",0.2,"60/18903",0.0157717251555296,1.45324091716313,0.00759344422858931,"EGFR",1
"GO:2000300","BP","GO:2000300","regulation of synaptic vesicle exocytosis",0.2,"60/18903",0.0157717251555296,1.45324091716313,0.00759344422858931,"BRAF",1
"GO:2000351","BP","GO:2000351","regulation of endothelial cell apoptotic process",0.2,"60/18903",0.0157717251555296,1.45324091716313,0.00759344422858931,"BRAF",1
"GO:0090311","BP","GO:0090311","regulation of protein deacetylation",0.2,"61/18903",0.0160328906479787,1.45005692530964,0.00764931947002051,"TP53",1
"GO:1900024","BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading",0.2,"61/18903",0.0160328906479787,1.45005692530964,0.00764931947002051,"BRAF",1
"GO:1902893","BP","GO:1902893","regulation of miRNA transcription",0.2,"61/18903",0.0160328906479787,1.45005692530964,0.00764931947002051,"TP53",1
"GO:0031102","BP","GO:0031102","neuron projection regeneration",0.2,"62/18903",0.0162940006971648,1.45005692530964,0.00764931947002051,"BRAF",1
"GO:0032233","BP","GO:0032233","positive regulation of actin filament bundle assembly",0.2,"62/18903",0.0162940006971648,1.45005692530964,0.00764931947002051,"BRAF",1
"GO:0046902","BP","GO:0046902","regulation of mitochondrial membrane permeability",0.2,"62/18903",0.0162940006971648,1.45005692530964,0.00764931947002051,"TP53",1
